id,title,tags
91972,M,"Mixed up by desire, love and hatred, a disturbed young man begins tailing and eventually tries to save his neighbor, a housewife who has turned to prostitution despite her comfortable lifestyle. Drama Action Thriller Japan Miwon KengoKora NaoOmori SeishuHase"
212740,Canela,"Maria is a girl who loves to cook and lives with his grandmother, Doña Tere, in Mexico City's downtown. Doña Tere has a traditional Mexican restaurant called ""El Molcajete"". After the death of her daughter, Doña Tere abandoned his passion for cooking and stopped working in ""El Molcajete"", now operating under the direction of chef Rosi. Maria does everything possible to bring her grandmother back to the restaurant, while chef Rosi cooks dishes according to new trends in fusion cuisine which highlights the light food, but Maria and Doña Tere won't accept the traditional flavors and cooking secrets to be forgotten. The cuisine battle between Tere and chef Rosi is an epic fight not only between long-stablished mexican food and light food, but also a struggle of family bonds, friendship, cooking secrets, flavour’s passion and more than two hundred ingredients that are needed in order to prepare Mole, a traditional mexican sauce. Comedy Mexico IsabelYudice AnaMartín ClementinaGuadarrama MónicaDionne mexicanfood"
181025,The Palomos,"Emilio and Virtudes Palomo are invited by Don Alberto, Emilio's boss, to a dinner at his chalet. Don Alberto, who confuses simplicity with stupidity, intends to frame the Palomos for a crime he has committed. Comedy Spain JoséLuisLópezVázquez GracitaMorales MabelKarr FernandoRey"
59560,Deceit,A man returns to his hometown after his father's death and soon enters into an affair with the wife of his old best friend. Drama Thriller TV Movie UnitedStatesofAmerica EmmanuelleChriqui MattLong LukeMably PellJames
173205,Girl Rising,Nine filmmakers each profile a young girl from a different part of the world to weave a global tapestry of youth in the 21st century. Documentary India UnitedStatesofAmerica LiamNeeson FreidaPinto AnneHathaway AliciaKeys culturaldifference inspiring
357730,Haiku,Kawase's entry in the Haiku project Japan womandirector
931653,Dilberay,"Born into a poor family with eight children in Kahramanmaraş, Dilber Ay endured many sorrows and hardships in the life she began in a tent. At the age of 13, she was sold to an older man for money, they married, and had children. She was beaten and tortured for singing, but despite all the pain she endured, she rose to the top of the stage with the strength she drew from her God-given voice, and she also experienced prison. She never gave up, always singing her way out of the bottomless pits she fell into. Drama Turkey BüşraPekin AyberkPekcan NurselKöse ZelihaKendirci"
733156,Sightless,"After an attack renders her blind, Ellen withdraws from the world to recover. But soon she plunges into paranoia, unable to convince anyone that her assailant has returned to terrorize her by hiding in plain sight. Thriller Horror UnitedStatesofAmerica MadelainePetsch AlexanderKoch DecemberEnsminger LeeJones violinist blindwoman"
457308,Heartbeats,"When a bubbly American hip hop dancer goes to India with her family for a wedding, she is impressed by a new dance style and falls in love with the man who introduced her to it. Music Romance Drama India UnitedArabEmirates UnitedStatesofAmerica KrystalEllsworth AmitashPradhan AneeshaJoshi DaphneZuniga dancing siblingrelationship dancecompetition deathofbrother interculturalrelationship maritaltensions"
12088,Fortress,"In the future, the inmates of a private underground prison are computer-controlled with cameras, dream readers, and devices that can cause pain or death. John and his illegally pregnant wife Karen are locked inside ""The Fortress"" but are determined to escape before the birth of their baby. Action Thriller Science Fiction Australia UnitedStatesofAmerica ChristopherLambert KurtwoodSmith LorynLocklin CliftonCollinsJr. prison future escape cyborg marriedcouple dystopia evilcorporation populationcontrol actionhero"
54398,Strigoi,"When the villagers killed Constantin Tirescu, they thought it was justice. Vlad Cozma thinks it was murder. Now, Constantin thinks pickles might go nice with blood. Comedy Fantasy Horror UnitedKingdom RoxanaGuttman CătălinParaschiv RudyRosenfeld ConstantinBărbulescu womandirector"
1016047,Line of Fire,"When a policewoman fails to act at a shooting, an ambitious journalist will stop at nothing to exploit her story, exposing her family to the terrifying rage of a woman with nothing left to lose. Thriller Australia NadineGarner SamanthaTolj DamianWalshe-Howling BrettCousins"
293106,My Woman,"A devoted wife helps her husband achieve success as a radio comic, but stardom comes at a price. Romance Drama UnitedStatesofAmerica HelenTwelvetrees VictorJory WallaceFord ClaireDodd radio success pre-code cuckold"
1126442,Empty,"Ichiro, despite desperately wanting a child, is diagnosed with azoospermia. Devastated by his infertility, he commits suicide. His widowed wife, Azusa, starts working as a janitor at a love hotel to make ends meet. One day, Azusa starts poking holes in condoms, before providing them to the guests. Japan KahoSeto ShinnosukeMizuki"
475647,Waiting Room,"Sophie is on a rollercoaster of emotions while she awaits her hospital’s research results. The outcome will tell if the cancer has spread or not. During these uncertain times, Sophie realizes she loves life. Netherlands RifkaLodeizen JadeOlieberg GhieslaineGuardiola LykeleMuus"
795608,Godsend,"When a man (Michael Ochotorena, ""John Light,"" ""Dispatched"") wakes up under a bridge to discover he no longer knows who he is or how he got there, his life brutally unfolds as a homeless person. Enduring the scorn of random people, the elements, and coping with a terrible head injury, he finds hope in the unlikeliest of friends: a dog and a pastor (Greg Mason, ""Midnight (2020),"" ""Dispatched""). Together, they explore kindness, compassion, and what it means to live--and to become a Godsend to others. Drama MichaelOchotorena GregMason KevinWinn KathyPatterson"
616756,Janamaithri,"Cops of Paramedu Police Station encounter a series of events while they are on a mission to improve the image of Kerala Police, by making it people friendly. Will they become successful in their mission? Comedy India Indrans SabumonAbdusamad SaijuKurup VijayBabu"
929014,Implant,"In a world where the technology exists to hack into peoples’ memories, a traditional housewife colludes with her close friend to expose her husband, who she suspects is unfaithful. A film about love, betrayal and technology. Science Fiction Drama UnitedStatesofAmerica HayesBeyersdorfer EffyHan ConstanceParng CrystalRodriguez insomnia loveaffair shortfilm neurotechnology hackmemories"
277227,"We the Living, Part Two","After having been captured in a Crimea during a failed attempt to flee overseas, Leo returns in Petersburg for Kira. Drama Italy AlidaValli FoscoGiachetti RossanoBrazzi EmilioCigoli russianrevolution(1917)"
293156,Runaway,"After living in hiding for 17 years, a woman faces new danger when her daughter's drug-dealing father locates them and expects her to repay the money she stole from him years earlier. Thriller TV Movie UnitedStatesofAmerica SherryStringfield RobinThomas JennaBoyd ChrisL.McKenna"
390054,Sand Castle,"Set during the occupation of Iraq, a squad of U.S. soldiers try to protect a small village. War Action Drama UnitedKingdom UnitedStatesofAmerica NicholasHoult LoganMarshall-Green HenryCavill GonzaloMenendez iraq smallvillage occupation americansoldiers"
47280,Spoken Word,"A San Francisco spoken word artist returns to New Mexico to be with his dying father, only to find he loses his ""voice"" as he is sucked back in to the dysfunctional life of drugs and violence he left behind. Drama UnitedStatesofAmerica KunoBecker MiguelSandoval RubénBlades PersiaWhite"
376647,Kaliyachan,"It is the directorial debut film of Farook Abdulrahiman, startting Manoj K. Jayan, Tirtha Murbadkar, Vaiga, Kalamandalam Sivan Namboodiri, Babu Namboothiri, Manju Pillai, and Mani Pattambi in lead roles. It is about Kathakali actor, Kunhiraman and his relationship with his Guru, Asan. Gradually over the years, as the actor gets popular he becomes arrogant and takes to confronting with his Guru. Drama India ManojKJayan TirthaMurbadkar VaigaiSivaVijay KalamandalamSivanNamboodiri artist guru"
791568,Settlers,"Remmy and her parents, refugees from Earth, have found peace on the Martian outskirts until strangers appear in the hills beyond their farm. Told as a triptych, the film follows Remmy as she struggles to survive in an uneasy landscape. Science Fiction Thriller Drama SouthAfrica UnitedKingdom SofiaBoutella IsmaelCruzCordova BrooklynnPrince NellTigerFree planetmars robot"
1120558,Bendita Suegra,"Andrea, a successful veterinarian who loves her job and is in a relationship with Lucio, an up-and-coming lawyer who grew up in the country. Lucio has some news for Andrea: his mother is turning 60 and is throwing a big party to celebrate. Andrea visits the town where Lucio was raised for the first time and would like to become very close to his family, especially her new Mother-in-law Blanca, who is an overprotective mother, ultra-conservative and always thinks she’s right about everything. Andrea tries to fit in by tolerating all her quirks and harsh treatment during the torturous weekend. Comedy Chile Mexico BlancaGuerra PaulinaGoto DanielTovar VanesaRestrepo"
632251,Prey,A girl paralyzed. A rabid dog. A duel to death for survival. Thriller Horror Spain PauladelRío MiguelÁngelJenner JordiAguilar
109040,Small World,"A prominent doctor wants to commit a suicide. Two cops chose a wrong way while driving down the road. The suspected one believes that he'll never be caught. His pretty wife who works in a confectionery and she's able only to love. One boy will help them all, but he's not even born yet... Just an ordinary day. Comedy SerbiaandMontenegro Predrag'Miki'Manojlović LazarRistovski BrankoĐurić BogdanDiklić parallellives"
18761,Practical Joke,"Remake film. Russian drama school domination. In the last quarter of graduating class comes a new student, violating all classifications, and an affront to the leader. That, in turn, is ready to do anything not to give up this title until the end of school days. How badly would not have had to deal with those who stand in his path to goal. Family Drama Romance Russia IvanAlekseev YevgeniDmitriyev IrinaKupchenko YuriyKuznetsov"
536330,Teatermakaren,"""The Theater-creaters"" - About the actor Bruscon, who stops in the small village of Utzbach on tour and tries to successfully bring his play ""Das Rad der Geschichte/The Wheel of History"" on stage. His whole family - the wife, son and daughter - are involved as actors. Drama TV Movie Sweden Ernst-HugoJäregård MonaMalm KristinaTörnqvist OlofWillgren filmedplay"
15259,Breakin',A struggling young dancer joins forces with two breakdancers and together they become a street sensation. Music Drama Romance UnitedStatesofAmerica LucindaDickey AdolfoQuinones MichaelChambers BenLokey dancing rapmusic hip-hop streetgang breakdance ghetto dancebattle spandex breakdancing
662114,The Wallet,A hardworking brother receives an emotionally thoughtful gift for all his sacrifices. Drama Philippines ArtArtienda KarlMedina NeoDomingo
575001,Ma mondialisation,A business leader from Haute-Savoie explains his relationship to globalization. Documentary France
17926,Undiscovered,"A group of aspiring entertainers try to establish careers for themselves in the city of Los Angeles. Comedy Romance Music UnitedStatesofAmerica StevenStrait PellJames KipPardue ShannynSossamon aspiringsinger singer losangeles,california"
392521,Estudyante Blues,"A story about eight young men who are currently studying in high school. As adolescents trying to experiment on new things, they face different adventures on discovering love, sex and women.Together with their escapades, they also deal with common problems that teenagers face at that certain point in their lives, grades, family and other personal problems and how to cope with all of them. Drama Comedy Philippines GelliDeBelen VinaMorales Lilet SharmaineArnaiz adolescence philippines groupoffriends misadventure personalrelationships highschoollife groupofstudent"
1132977,Happy Baby,"An abused, former orphan living in San Francisco returns to New York to reconnect with the love of his life and understand how his past has shaped his future. It's a semi-autobiographical work based on the book of the same name originally published by McSweeney's. Drama AaronSauter AdamBusch AlexKarpovsky AndrewM.Chamberlain"
943134,The Animal Kingdom,"In a world hit by a wave of mutations transforming humans into animals, François does everything he can to save his wife. As some of the creatures disappear into a nearby forest, he and their son Émile embark on a quest that will change their lives forever. Adventure Drama Science Fiction Belgium France RomainDuris PaulKircher AdèleExarchopoulos TomMercier mutation humananimalrelationship turnsintoanimal huntedlikeanimals humanbecomingananimal fathersonrelationship animaltransformation violenceagainstanimals isolatedsociety sickwife searchforwife"
18905,Caveman,"Disgraced and cast out of his tribe for lusting after Lana, the mate of the tribe's head muscle man, Atouk stumbles along gathering other misfits and learning a bit about the world outside of his cave. Eventually he and friends Lar and Tala learn the secrets of fire, cooked meat, and how to defend themselves from the brutal, yet very stupid dinosaurs. Comedy Adventure Mexico UnitedStatesofAmerica RingoStarr DennisQuaid ShelleyLong JackGilford stoneage slapstickcomedy prehistory dinosaur cavemen prehistoricman caveman"
12663,Red Scorpion,A Soviet commando is sent to eliminate a rebel leader in Africa. Soon he finds himself doubting his mission and his loyalty. Adventure Action War Namibia SouthAfrica UnitedStatesofAmerica DolphLundgren M.EmmetWalsh AlWhite T.P.McKenna coldwar traitor missionofmurder uprising revenge agent spetsnaz
428916,Flatbush Luck,"Two hunky phone repair guys from Flatbush, former Wall Street hotshot Jimmy and his buttoned-up cousin Max, stumble across insider trading tips and start tapping a phone line to get even more. But when stock tips turn to murder plots, the hapless men are unable to go to the police and soon find themselves in over their heads and flat out of luck. An impending wedding and sexual confusion round out the plot in this romantic comedy crime caper. Romance Comedy Crime Drama UnitedStatesofAmerica TannerNovlan RobbyStahl BrianaMarin MichaelNathanson wedding moneyproblems"
1339428,Homeless Cats,An Aesop’s Film Fables short. Animation
1322994,Summertime,A Terrytoons short. Animation
615665,Holidate,"Fed up with being single on holidays, two strangers agree to be each other's platonic plus-ones all year long, only to catch real feelings along the way. Comedy Romance UnitedStatesofAmerica EmmaRoberts LukeBracey KristinChenoweth FrancesFisher newyear'seve date holiday single familydinner easter familytension christmas friendswithbenefits romantic"
885259,HALF EMPTY,"Can an artists seeking inspiration use the struggles and losses in his life to fuel his creativity, or will he simply realize that it's his lack of inspiration that has fueled the struggles and losses in his life? Drama MelissaFumero NickMarshall NicNovicki JenAraki"
1269030,Everything Puppies,A dedicated entrepreneur and inventor looking to make it big creating innovative dog toys and treats finds success with the support of a handsome client. Romance Canada PascalLamothe-Kipnes StephenHuszar KathrynDavis RandyThomas relaxed comforting
218504,Crosscut,"When Martin Niconi goes across country to get away from a sorry family and associates problems, he finds a secluded area high in the Sierra Mountains area of California to begin life over as a logger. He meets Anna Hennessey and her son Jeff and the romance begins. Anna's brother Max is a logger whose crew includes Martin and he is determined to keep them apart. Action Thriller Drama CostasMandylor MeganGallagher CaseySander AllenCutler"
925491,Jardins enchantés,"In a clearing, amid tall grasses or in the king's orchard, wonderful worlds lie hidden: enchanting gardens and lush forests often reveal magnificent secrets. Hidden from view, insects, birds and even children enjoy extraordinary adventures. Animation Family"
1268760,Dreaming Dogs,"A pack of strays – seven dogs and one woman live in the shadows of Moscow. Hidden from the totalitarian authorities, two species share their existence on the verge of disappearance. They are straying in constant restlessness through a savage landscape where the city is cracking. Shot from the animal’s point of view, patterns of mutual dependence and taming begin to blur. Documentary Germany Austria NadezhdaSobetskaya experimental"
87820,Uncle Kent,A pothead kid's show cartoonist in Los Angeles spends a weekend trying to sleep with his visiting house guest - a woman from New York who he met on Chatroulette. Drama Comedy Romance UnitedStatesofAmerica KentOsborne JenniferPrediger JosephineDecker JoeSwanberg
718529,100% Organic,The daughter of a Basque butcher brings her new boyfriend — a Parisian vegan — home to meet her family. Comedy TV Movie France DidierBourdon CatherineJacob LolitaChammah NicolasBridet
1317515,Çirkef,"The film tells the story of Ayşe, whose family has fallen apart, and her reunion with her children years later. Ayşe and her family live in shacks on Kerim Bey's land. Kerim Bey wants to demolish the shacks and build apartments in their place. During the demolition, Kerim Bey's son Murat causes the death of Ayşe's husband. The incident is dismissed as an accident. Kerim Bey takes Ayşe and her children, who are now orphaned, into his own home. Murat poisons and kills his father and frames Ayşe for the crime. Ayşe is sent to prison, leaving her children without a guardian. Years later, the family will reunite, and the truth will come to light. Drama Turkey HülyaKoçyiğit SalihGüney TanjuGürsu SeyhanKarabay"
100192,Destination: Infestation,"While on a flight home from Colombia, the plane that Dr. Carrie Ross and her daughter are on is attacked by bullet ants whose sting is the most painful and deadliest on the planet. Joining forces with air marshal Ethan Hart, Dr. Ross, an entomologist, tries desperately to save the flight from disaster. In the end, their struggle brings them closer together and offers the couple hope for the future. Action Science Fiction Thriller Horror TV Movie Canada JessalynGilsig AntonioSabàto,Jr. SergeHoude KarenHolness airplane ant creaturefeature infestation ant'snest governmentconspiracy airmarshal entomologist motherdaughterrelationship"
534395,Rithubhedam,"Rithubedam is a 1987 Indian Malayalam film, directed by Prathap Pothen. The film stars Balachandra Menon, Thilakan, Vineeth and Murali in lead roles. BalachandraMenon Thilakan VineethRadhakrishnan Murali"
122184,Operación Fangio,"Cuba, February 24, 1958. The second Grand Prix International Automobile City of Havana is scheduled for this date. The great Argentinean driver Juan Manuel Fangio, five times world champion, is expected with open arms by all Cubans and the Batista government, the event organizer. But Fidel's revolutionary group ""July 26"" has other plans for Fangio, not exactly fly. The group's intention is that Fangio boycott a government that has very little time in power. Action Comedy Argentina DaríoGrandinetti LauraRamos ErnestoTapia FernandoGuillén"
617774,Run,"When a drug deal goes awry, disengaged gang member Marcus is forced into a situation in which he must place his trust in a young rival gang member named Dean in order to survive the night. Crime Action StarrBennett ErickBowman ChaseCargill WilliamGabrielGrier"
970311,Foodies,"When a popular food blogger falls in love with a passionate chef, she accidentally leaves a scathing review for his new restaurant. Romance Comedy Netherlands SanneVogel SinanEroglu SanneLangelaar HollyMaeBrood"
1057913,Rat Pack,"In the 1950s, a small group of artists monopolized the attention of the cameras and the public. Frank Sinatra, Dean Martin, Sammy Davis Jr., Joey Bishop and Peter Lawford together form the ""rat pack"": they sing the most popular hits of the moment, star in the most profitable Hollywood films and are already making a splash on television . This documentary, produced by a recognized specialist in the history of Hollywood, recounts the exceptional destiny of this informal group which flirted with the greats of this world, notably through Sinatra, personal friend of American President Kennedy. Documentary France MichelLerokourez FrankSinatra DeanMartin SammyDavisJr. ratpack deanmartin"
665164,The Oath,A prisoner is found unconscious in his cell after an attempted suicide. The prison doctor is called to resuscitate the man and so must face an ethical dilemma. Drama Netherlands FrankOgilvie Serge-HenriValcke JohanOoms
748990,The Desperate,Five best friends enjoying a routine sleepover find themselves fighting for their lives when a masked killer with a personal vengeance shows up at their door hungry for blood. Horror Thriller Drama Australia MeganMitchell AmaliaKrueger AlexHardidge MikhaylaDennis
19819,Blue Chips,"Pete Bell, a college basketball coach is under a lot of pressure. His team isn't winning and he cannot attract new players. The stars of the future are secretly being paid by boosters. This practice is forbidden in the college game, but Pete is desperate and has pressures from all around. Drama UnitedStatesofAmerica NickNolte ShaquilleO'Neal MaryMcDonnell EdO'Neill sports basketball"
1499488,Bride or Die,"A bachelorette getaway turns into a living nightmare when a man breaks in and tries to kill bride-to-be Allie. Now trapped with a murderer in the house, the friends get put to the test as they find themselves in a deadly fight for survival. Mystery Thriller KelleyJakle RacheleSchank KaraRoyster MaryKateWiles"
1242332,Normal,"In the aftermath of a bank robbery, interim sheriff Ulysses uncovers a criminal conspiracy at the heart of his small-town Minnesota community. Action Crime Thriller UnitedStatesofAmerica BobOdenkirk HenryWinkler LenaHeadey RyanAllen smalltown sheriff bankrobbery smalltownsheriff corruptmayor secretbenefactor actionpacked criminalplot criminalconspiracy smalltownminnesota"
41950,Call Me,"After agreeing to meet an obscene caller at a bar, a young New York reporter witnesses a murder and becomes an unwilling player in a dangerous game of cat-and-mouse. Thriller Drama UnitedStatesofAmerica PatriciaCharbonneau StephenMcHattie BoydGaines SamFreed mistake murder meeting boyfriend phone call obscene"
278597,Dynasty,The story of a pioneer family in the early 1800s that seeks its fortunes on the Ohio frontier. Drama TV Movie Western UnitedStatesofAmerica SarahMiles StacyKeach HarrisYulin HarrisonFord
198082,Grizzly Mountain,"Present-day Portland suburbs kids Dylan and Nicole go on the camping trip with their family, and when they enter a mysterious cave in the mountains, they're transported back in time to 1870, where they meet mountain man Jeremiah. Adventure UnitedStatesofAmerica DanHaggerty DylanHaggerty NicoleLund KimMorganGreene timetravel bear mountainman"
527896,Ötekiler,"The Kurdish province Van is famous for its unique cats, which are the cultural symbol of the Kurds, Turks and the Armenians. Van was the historical home of the Armenians until 1915 - the year of the genocide. Nowadays all that remains are the ruins of countless churches and a small number of inhabitants with Armenian roots, though most of them are scared to admit this. The 34-year-old Ali speaks openly about his Armenian grandmother Piroze. He accompanies us through the world of the residents, one that is filled with taboos, distrust and fear. The film tracks down the traces of this cruel history and shows that, ""the past is never dead, it is not even past."" (W.Faulkner) Documentary"
915421,Ultraman Trigger: Episode Z,"Set two years after the events of Ultraman Trigger, an ultra-ancient threat re-emerges, leading to the return of Ultraman Trigger and Ultraman Zett to save the day, but all is not as it seems. Action Adventure Science Fiction Japan RaigaTerasaka KohshuHirano RunaToyoda ShunyaKaneko superhero giantmonster kaiju superheroteamup kyodaihero basedontvseries"
85375,Gone,"After suffering a family tragedy, a young woman leaves her hometown to start a new life in another city. During her long drive, she meets a mysterious man who begins following her. Before she knows it, she has been kidnapped and taken to a basement somewhere in the forest. With no one coming to her rescue, she must rely on herself if she wants to survive. Thriller Sweden KjellBergqvist SofiaLedarp BjörnKjellman DietrichHollinderbäumer abduction"
595586,Causeway,"A US soldier suffers a traumatic brain injury while fighting in Afghanistan and struggles to adjust to life back home in New Orleans. When she meets local mechanic James, the pair begin to forge an unexpected bond. Drama Finland UnitedStatesofAmerica JenniferLawrence BrianTyreeHenry LindaEmond JayneHoudyshell post-traumaticstressdisorder(ptsd) neworleans,louisiana swimmingpool caraccident mourning veteran nostalgic questioning womandirector braininjury mysterious shocking zealous philosophical motherdaughterrelationship wonder serious psychologicaldrama audacious powerful straightforward"
521463,Smithy & Dickie,"Smithy & Dickie is a short documentary about love letters written in the 1940’s, young people’s reactions to them and an exploration on how the current explosion of digital information may be obliterating our most precious memories, making them less accessible in another 70 years. Documentary Ireland"
1519168,The Jester 2,"When teen magician Max crosses paths with the sinister Jester on Halloween night, she must outsmart a supernatural killer whose magic is all too real and whose tricks always end up in blood. Horror Thriller Crime UnitedStatesofAmerica MichaelSheffield KaitlynTrentham DinganiBeza HassenKacem"
169521,Shotgun,"Clay Hardin, a Deputy U.S. Marshal, is about to turn in his badge and take the job as the territory's Indian commissioner until the notorious Ben Thompson slays the marshal when he tried to make an arrest. Clay turns his back on a white-collar job and his girl to pursue the gang. Picking up a bounty hunter and a beautiful half-breed woman along the way, the little band follows the trail into Apache land where the lawman discovers that the outlaws plan to sell repeating rifles to the Indians. Western UnitedStatesofAmerica SterlingHayden YvonneDeCarlo ZacharyScott GuyPrescott bountyhunter u.s.marshal lawman  badge halfbreed"
31665,Barbarosa,"Karl Westover, an inexperienced farm boy, runs away after unintentionally killing a neighbor, whose family pursues him for vengeance. He meets Barbarosa, a gunman of near-mythical proportions, who is himself in danger from his father-in-law Don Braulio, a wealthy Mexican rancher. Don Braulio wants Barbarosa dead for marrying his daughter against the father's will. Barbarosa reluctantly takes the clumsy Karl on as a partner, as both of them look to survive the forces lining up against them. Western Action UnitedKingdom UnitedStatesofAmerica WillieNelson GaryBusey IselaVega GilbertRoland outlaw"
740153,Autobuyography,"Leon trades in his old car for an expensive new car, which promptly begins to fall apart. Comedy UnitedStatesofAmerica LeonErrol EddieKane EdwardKeane DorotheaWolbert newcar"
64777,The Tale of the White Serpent,"As a young boy, Xu-Xian is forced to free his pet, a small snake. Unbeknownst to him, the snake is actually a young snake goddess named Bai-Niang and she is in love with him. Many years later, when they are both adults, the princess is magically transformed into a human and sets out to find her love. But the local wizard believes her to be a vampire, and banishes Xu-Xian from the village in order to save him. Xu-Xian's pet pandas Panda and Mimi set out to save him and bring him, in the process becoming leaders of an animal gang. Animation Fantasy Japan HisayaMorishige MarikoMiyagi"
854613,Zodiac Deciphered,An exhaustive behind-the-scenes documentary on the making of Zodiac (2007). Documentary UnitedStatesofAmerica DavidFincher
30703,Gnomes,A family of gnomes preparing for the wedding of their eldest son must engage in a battle of wits with an enemy family of vicious trolls. Animation Fantasy Family TV Movie UnitedStatesofAmerica LeeRichardson ArthurAnderson RexEverhart AnneFrancine basedonnovelorbook troll wedding gnome
802065,F3: Fun and Frustration,"Venky and Varun Yadav are ordinary guys with ordinary lives. Their struggle is all about money. One day they hear about a wealthy industrialist in Vijayanagaram who is looking for his heir. What happens when Venky, Varun and the gang arrive at his doorsteps pretending to be his heir. Comedy Romance Family India Venkatesh VarunTej TamannaahBhatia MehreenPirzada"
150481,Lovers,"A woman discovers that her husband is having an affair. She demands a divorce, her husband does not agree to it. She decides to sleep with ten men, then her husband will surely divorce her. Comedy Austria MichaelaMay ErwinSteinhauer KatrinGrumeth KatharinaKantner"
85207,Airborne,"As a snow storm closes in, one final plane takes off. The plane reports to the ground that both pilots are dead, while the slowly dwindling number of passengers on the plane wish that they’d never left the ground. Horror Thriller UnitedKingdom CraigConway SimonPhillips GemmaAtkinson MarkHamill"
3489,88 Minutes,"Famed forensic psychiatrist Dr. Jack Gramm enjoys a reputation as one of the most sought-after profilers around. His expert testimony has resulted in the conviction of many criminals, including serial killer Jon Forster. On the eve of Forster's execution, one of Gramm's students is murdered in a vicious copycat crime, and Gramm himself receives an ominous message informing him that he has less than 90 minutes to live. Thriller Mystery UnitedStatesofAmerica Germany Canada AlPacino AliciaWitt LeeleeSobieski AmyBrenneman courtcase fbi paranoia seattle,washington manipulation murder serialkiller forensicpsychiatrist rapeandmurder seriesofmurders timer deathofsister murderinvestigation deaththreat realtime collegestudent collegeprofessor copycatkiller suspiciousness sadistickiller collegecampus deathrowinmate"
798174,Happy Endings,A teenager postpones his determination to become a songwriter so that he can keep his younger brother and two sisters together as a family following the death of their parents. Drama Family TV Movie LeeMontgomery JillSchoelen SarahNavin RobbyKiger
705416,Little Willy,"A former child actor, known for the 1980s horror film LITTLE WILLY, has a mental breakdown in his mid 30s while attending a horror convention. Horror Comedy UnitedStatesofAmerica AndrewBowser AdrienneBarbeau ZachGalligan A.J.Danna"
30567,Ghoul School,"Two sniveling high school dropouts plot to rob the school janitor and accidentally release toxic chemicals into the school's water supply. The swimming team are the first ones to turn into green-faced flesh-eating zombies, and they promptly go after the rest of the present school populace: two horror movie nerds, the members of a metal band and the world's worst basketball team. Horror UnitedStatesofAmerica JoeFranklin WilliamFriedman ScottGordon PaulVenier"
620248,Street,"STREET is an unscripted 61-minute high definition video filmed by artist James Nares over one week in September 2011. The final video is a mesmerizing experiment in the nuance and beauty of everyday people and people-watching; providing a global view that extends beyond the streets of New York where it was filmed: from Battery Park to the furthest reaches of Upper Broadway, and West Side to East Side in Nares’ personal homage to actualité films."
442085,Duel,CGI 3D animated short created by 46 talented artists from 16 countries collaborated to make Duel. GretaLoTufo
171737,Old Stock,"After two years hiding out in his Grandfather's retirement residence, Stock Burton is forced back into his small town where he must come to terms with the troubled past that led to his early retirement. Comedy Drama Canada NoahReid MelanieLeishman MeghanHeffern DannyWells"
363402,August,"August is a carefree boy who likes to discover the world and to play outside with his best friend Lize. One day, he encounters the seamy side of life and suddenly Lize doesn't want to see him anymore. Drama Belgium MoBakker RuthBecquart AagjeClaes JeroenPerceval sexualabuse childhoodfriends shortfilm childsexualabuse"
161024,Lovely Loneliness,A romantic comedy about a neurotic girl who makes a vow of solitude after getting dumped. Comedy Drama Argentina InésEfrón NicolásPauls FabiánVena MónicaGonzaga womandirector
19143,Diggstown,"Gabriel Caine has just been released from prison when he sets up a bet with a business man who owns most of Diggstown, a boxing-mad town. The bet is that Gabe can find a boxer that will knock out 10 Diggstown men, in a boxing ring, within 24 hours. Roy 'Honey' Palmer is that man that, at 48, many say he is too old. Comedy Drama UnitedStatesofAmerica JamesWoods LouisGossettJr. OliverPlatt HeatherGraham transporter sports conman boxing"
5036,White Wolves,"Farsighted Falcon, chief of the Lakota, seeks refuge in the Black Hills with his wife Blue Hair and two warriors, sole survivors of their tribe. When they are attacked by the outlaw Bashan, Falcon strikes out for the town of Tanglewood to take on Bashan's boss, mining magnate Harrington. Drama Western Adventure Germany Yugoslavia EastGermany GojkoMitić HorstSchulze BarbaraBrylska HolgerMahlich nativeamerican"
292050,Stormquest,"In a world where women rule and men are meant only for breeding purposes, two women start a revolt against the system when they begin to believe that the men are treated poorly. Action Fantasy UnitedStatesofAmerica Argentina BrentHuff KaiBaker RockyGiordani LindaLutz warriorwoman matriarchy swordandsorcery"
1185078,Never.,A business meeting dives into the socio-political when a truly human moment moves the group to speak their hidden truths. Drama CharlesJarman SynthiaYusuf BruceNovakowski JennForgie boss lgbt socialjustice meetingontheinternet pandemic zoomcall
794367,Spuds,"In France during World War I, an army payroll car containing $250,000 turns up missing. A GI, nicknamed ""Spuds"" because of his prowess at peeling potatoes, discovers that it was stolen by German spies, and--since his captain was responsible for the car and will be in big trouble if it's not recovered--goes behind the enemy lines to retrieve both the car and the $250,000 payroll. Comedy UnitedStatesofAmerica LarrySemon DorothyDwan EdwardHearn KewpieMorgan"
629334,Mute,The writer and actor Maddison Welch graduated from Cape Fear Community College in 2007. From then on things escalated. Drama UnitedStatesofAmerica CheyenneCarson ChuckDenson EdgarMaddisonWelch HankToler
291758,Gangway,Newspaper reporter becomes involved with gang of crooks who take her for a tough American gangster. Music UnitedKingdom JessieMatthews BarryMacKay NatPendleton AlastairSim
24560,Sour Grapes,The bond between cousins is tested when one wins a fortune with the other's money at Atlantic City. Comedy UnitedStatesofAmerica StevenWeber CraigBierko MattKeeslar KarenSillas greed dollar jackpot money atlanticcity slotmachine
